Shift register,LED nr,X,Y,Z,Sensor ID,Version 3rmt
1,LED1,1,23.8,0,1,
1,LED2,11,5.8,0,1,
1,LED3,9,-23.8,0,1,
1,LED4,0,-8.8,0,1,
1,LED5,-9,-23.8,0,1,
1,LED6,-12,5.8,0,1,
1,LED7,-85,3,24.09,0,
1,LED8,-83.2,-14.01,13.89,0,
2,LED9,-47,51,24.09,0,
2,LED10,47,51,24.09,0,
2,LED11,86.6,2.65,24.09,0,
2,LED12,85.5,-14.31,13.89,0,
2,LED13,85.2,19.68,13.89,0,
2,LED14,21,51,13.09,0,
2,LED15,-21,51,13.09,0,
2,LED16,-84.2,19.99,13.89,0,
3,LED17,-60.41,47.55,44.6,0,
3,LED18,-80.42,20.48,42.9,0,
3,LED19,-82.01,2.74,42.4,0,
3,LED20,-80.42,-14.99,42.9,0,
3,LED21,-60.41,-10.25,48.1,0,
3,LED22,-60.41,15.75,48.1,0,
3,LED23,-30.41,32.75,50.5,0,
3,LED24,-31.41,47.34,47,0,
4,LED25,-0.41,-15.25,51.3,0,
4,LED26,-30.41,-27.25,50.5,0,
4,LED27,-60.44,-41.65,45.1,0,
4,LED28,-22.41,-41.65,47.8,0,
4,LED29,21.59,-41.65,47.8,0,
4,LED30,59.59,-41.65,45.1,0,
4,LED31,79.63,-14.98,42.9,0,
4,LED32,29.59,-27.25,50.5,0,
5,LED33,81.19,2.74,42.4,0,
5,LED34,79.61,20.48,42.9,0,
5,LED35,59.59,47.55,44.6,0,
5,LED36,30.59,47.55,47,0,
5,LED37,29.59,32.75,50.5,0,
5,LED38,-0.41,20.75,51.3,0,
5,LED39,59.59,15.75,48.1,0,
5,LED40,59.59,-10.25,48.1,0,
